score_threshold,w_shortage,w_value,w_bb,w_trend,w_risk,value_band,risk_ratio,max_lots_per_trade,lot_size,all_A_mean,all_A_median,all_A_winrate,all_B_mean,all_B_median,all_B_winrate,full_A_mean,full_B_mean,is_A_mean,is_B_mean,oos_A_mean,oos_B_mean,combo_score
0.65,0.05,0.25,0.05,0.65,-0.2,0.25,1.0,2,100,1.0316595998604567,1.0091743119266054,0.5333333333333333,1.2334265945597604,1.1904761904761905,0.9523809523809523,1.0315749645382448,1.2381088159343585,1.0277485417108625,1.1097873618848897,1.0278490981388158,1.1358591526673947,1.0297543489996364
0.65,0.05,0.25,0.05,0.65,-0.2,0.25,1.3,2,100,1.0208858903943636,1.0102040816326532,0.5428571428571428,1.2464233340725854,1.2,0.9904761904761905,1.0183465315918263,1.23588332811854,1.0271680857815173,1.1192567475640225,1.0100623264404986,1.12993344788165,1.0154741084174312
0.65,0.05,0.25,0.05,0.65,-0.1,0.15,1.0,2,100,1.0053825453760463,1.0,0.42857142857142855,1.2501311736033227,1.1636363636363636,0.9714285714285714,1.0102878223999943,1.2296471311619326,1.0078176398149064,1.1050102382577325,1.005556170003166,1.1320219257345956,1.005469357689606
0.65,0.05,0.25,0.05,0.65,-0.1,0.15,1.3,2,100,1.0068586065276062,1.0,0.4095238095238095,1.2551217321860766,1.1666666666666667,0.9809523809523809,1.0100482272327678,1.2309056843795483,1.005721940032245,1.1031288706745281,1.0065968393838987,1.1335727928178616,1.0067277229557523
0.65,0.05,0.25,0.05,0.65,-0.1,0.25,1.0,2,100,1.0056610625074094,1.0,0.47619047619047616,1.2427297710013767,1.165562913907285,0.9523809523809523,1.0066324174083494,1.2240958930569823,1.0131488515136948,1.1105881855872701,1.0072858048508702,1.1299844674731827,1.0064734336791399
0.65,0.05,0.25,0.05,0.65,-0.1,0.25,1.3,2,100,1.0099170055130582,1.0,0.49523809523809526,1.2531899242647482,1.1666666666666667,0.9714285714285714,1.013056327622228,1.2317599590417438,1.009448635055207,1.1059603920931398,1.007386471391294,1.1337294364269037,1.008651738452176
0.4,0.05,0.25,0.25,0.45,-0.2,0.15,1.0,2,100,1.0045382145988135,1.0,0.42857142857142855,1.244463831285863,1.165562913907285,0.9714285714285714,1.0086726303995044,1.22636937465268,1.0081553915142112,1.1036518612209927,1.0081141185425873,1.1313571561802982,1.0063261665707004
0.4,0.05,0.25,0.25,0.45,-0.2,0.15,1.3,2,100,1.0085124815170925,1.0,0.47619047619047616,1.2540671023457517,1.1666666666666667,0.9714285714285714,1.011947222910406,1.2297010387260578,1.0078019149869353,1.1057643803048625,1.0084572315189924,1.1338629902358257,1.0084848565180424
0.4,0.05,0.25,0.25,0.45,-0.2,0.25,1.0,2,100,1.0079116017726784,1.0,0.45714285714285713,1.2320261333704958,1.1685393258426966,0.9619047619047619,1.0104719945373744,1.2265892046451699,1.01614118892755,1.1108245350363186,1.007369401810209,1.1276854161496899,1.0076405017914438
0.4,0.05,0.25,0.25,0.45,-0.2,0.25,1.3,2,100,1.0122721028787953,1.0087719298245612,0.5333333333333333,1.2518507605581335,1.1734104046242775,0.9714285714285714,1.0147327778857371,1.2338002058701745,1.011350548708943,1.107941002368817,1.0092369534714973,1.133741959413612,1.0107545281751462
0.4,0.05,0.25,0.25,0.45,-0.1,0.15,1.0,2,100,1.0084492285738889,1.0,0.44761904761904764,1.2604736019240368,1.174825174825175,0.9809523809523809,1.0133854535585642,1.2367535451666427,1.007107144843893,1.1037791447924983,1.0070407829125951,1.1350638374366278,1.007745005743242
0.4,0.05,0.25,0.25,0.45,-0.1,0.15,1.3,2,100,1.009350322715991,1.0,0.4857142857142857,1.262082354454835,1.174825174825175,0.9714285714285714,1.0146552257481587,1.2373997355389568,1.0083190938421376,1.1063067592258564,1.00877464716844,1.1370397156463365,1.0090624849422154
0.4,0.05,0.25,0.25,0.45,-0.1,0.25,1.0,2,100,1.009777577706737,1.0,0.4666666666666667,1.2591184599210903,1.1666666666666667,0.9809523809523809,1.0144942075821919,1.2358676521264138,1.0072970599313429,1.1049928302469478,1.0076188033042517,1.1350818683815107,1.0086981905054944
0.4,0.05,0.25,0.25,0.45,-0.1,0.25,1.3,2,100,1.009941749017296,1.006122448979592,0.5047619047619047,1.2609265099316065,1.1818181818181817,0.9714285714285714,1.014145463981532,1.2363021825090152,1.0107053842299287,1.1096890695696549,1.0105595476926525,1.1376221746271686,1.0102506483549742
0.55,0.05,0.25,0.25,0.45,-0.2,0.15,1.0,2,100,0.9958376048473733,1.0,0.38095238095238093,1.1691368860230122,1.1111111111111112,0.9333333333333333,0.998104883542686,1.182049081941322,1.0038995165383224,1.073207498624216,1.0097008363469633,1.0939768146727389,1.0027692205971683
0.55,0.05,0.25,0.25,0.45,-0.2,0.15,1.3,2,100,1.0071789840752834,1.0,0.49523809523809526,1.1962579455049815,1.135135135135135,0.9619047619047619,1.0089804077432873,1.2016070636695124,1.0155022677713468,1.0948629960403262,1.0112352527722417,1.1031386692184508,1.0092071184237625
0.55,0.05,0.25,0.25,0.45,-0.2,0.25,1.0,2,100,0.984839371817293,1.0,0.3619047619047619,1.1471920052442923,1.105263157894737,0.8857142857142857,0.9876530461919693,1.1612877493936462,0.9958283173946331,1.0618187235774545,1.0074931512566863,1.083293759658862,0.9961662615369896
0.55,0.05,0.25,0.25,0.45,-0.2,0.25,1.3,2,100,0.9935927718739062,1.0,0.42857142857142855,1.1658720575005506,1.1111111111111112,0.9238095238095239,0.9955991078747316,1.1768096301140263,1.002785858751973,1.0766394463671025,1.009664263205977,1.0874183949010454,1.0016285175399415
0.55,0.05,0.25,0.25,0.45,-0.1,0.15,1.0,2,100,1.002778072301651,1.0,0.45714285714285713,1.2100995116261306,1.131578947368421,0.9238095238095239,1.0045453898875871,1.204291216589713,1.013226243718903,1.0977251672363302,1.0067140658154705,1.1035868918941478,1.0047460690585608
0.55,0.05,0.25,0.25,0.45,-0.1,0.15,1.3,2,100,1.003125617360455,1.0,0.4857142857142857,1.2180632074775888,1.1384615384615384,0.9333333333333333,1.0072986739201224,1.2108021621693175,1.0124665733432199,1.0984502703055168,1.0057588005302625,1.1097310677994308,1.0044422089453588
0.55,0.05,0.25,0.25,0.45,-0.1,0.25,1.0,2,100,0.9943588741574847,1.0,0.37142857142857144,1.1723139434021903,1.1111111111111112,0.9047619047619048,0.996040532423746,1.1792082199554306,1.003152648395044,1.0788116852808587,1.0098987176254455,1.0900128785678425,1.002128795891465
0.55,0.05,0.25,0.25,0.45,-0.1,0.25,1.3,2,100,0.9986657053558093,1.0,0.45714285714285713,1.1833628735886015,1.1212121212121213,0.9333333333333333,1.0005070813391828,1.1884142165722194,1.0085315505977668,1.0880857744258885,1.0117304411641161,1.0951567269062652,1.0051980732599628
0.65,0.05,0.25,0.25,0.45,-0.2,0.15,1.0,2,100,0.9864719789870894,1.0,0.41904761904761906,1.1404291421740687,1.1,0.8761904761904762,0.9857452391923148,1.1502169119207375,0.9982438893149056,1.0575802558561256,1.0071203240484028,1.0783515270408652,0.9967961515177461
0.65,0.05,0.25,0.25,0.45,-0.2,0.15,1.3,2,100,0.9897109103357126,1.0,0.4380952380952381,1.1521115189933737,1.110236220472441,0.8857142857142857,0.9951890014422924,1.168421348018606,0.998024043766205,1.0641935989201328,1.010975062774579,1.0858663626378287,1.0003429865551459
0.65,0.05,0.25,0.25,0.45,-0.2,0.25,1.0,2,100,0.9864199535972941,1.0,0.4,1.1133098620253976,1.0821917808219177,0.8857142857142857,0.9863404635856529,1.1277255462343905,1.0030030957062377,1.045423297403636,1.0115221132298646,1.0740078924006196,0.9989710334135793
0.65,0.05,0.25,0.25,0.45,-0.2,0.25,1.3,2,100,0.9885346228679145,1.0,0.45714285714285713,1.1331965522531908,1.0985915492957745,0.8952380952380953,0.9907846690871498,1.151289153156035,0.9977303294175911,1.0531904420268086,1.0097909289903417,1.0807908848351944,0.9991627759291282
0.65,0.05,0.25,0.25,0.45,-0.1,0.15,1.0,2,100,0.9851229166752815,1.0,0.3523809523809524,1.1481488924789793,1.1,0.8857142857142857,0.9871260057377204,1.162065775083372,0.9929103615808569,1.0602064399470794,1.0072256585365882,1.0824584341372328,0.9961742876059348
0.65,0.05,0.25,0.25,0.45,-0.1,0.15,1.3,2,100,0.9901074074898306,1.0,0.4,1.1605321060490021,1.1111111111111112,0.8857142857142857,0.9910405357845595,1.1710685716988383,0.9992725350269035,1.0716993284322012,1.0087893039377522,1.0867046515065737,0.9994483557137914
0.65,0.05,0.25,0.25,0.45,-0.1,0.25,1.0,2,100,0.9785720181550746,1.0,0.3333333333333333,1.136532935036176,1.0944881889763778,0.8761904761904762,0.9792255039208938,1.1479320127868982,0.9914366006399747,1.0565025685821934,1.0061279028249333,1.0797469831852227,0.9923499604900039
0.65,0.05,0.25,0.25,0.45,-0.1,0.25,1.3,2,100,0.9815129757772942,1.0,0.3333333333333333,1.1427183583849183,1.0999999999999999,0.8857142857142857,0.9831062231684562,1.15504213628388,0.9921684029378419,1.058523868455204,1.005310744975878,1.0800373853922796,0.9934118603765861
0.4,0.05,0.25,0.45,0.25,-0.2,0.15,1.0,2,100,0.9869463052405799,1.0,0.3619047619047619,1.1502278867338989,1.1090909090909091,0.8857142857142857,0.9902280180345044,1.165349873083947,0.9944681091344063,1.0625901769287802,1.0077238296609374,1.0846478659988297,0.9973350674507586
0.4,0.05,0.25,0.45,0.25,-0.2,0.15,1.3,2,100,0.9922046621216508,1.0,0.4095238095238095,1.1656277880185786,1.1111111111111112,0.9238095238095239,0.994038215901886,1.1765608486334265,1.0011417420638427,1.0744341019269348,1.0103081006291073,1.0904508433616205,1.001256381375379
0.4,0.05,0.25,0.45,0.25,-0.2,0.25,1.0,2,100,0.9782411840925986,1.0,0.34285714285714286,1.1381627254028628,1.0892857142857144,0.8666666666666667,0.9790877603361475,1.149767571850832,0.9880254345121064,1.0549859872737597,1.00517630412825,1.0798082903178234,0.9917087441104243
0.4,0.05,0.25,0.45,0.25,-0.2,0.25,1.3,2,100,0.9837071845406078,1.0,0.34285714285714286,1.1462925973490485,1.0944881889763778,0.8761904761904762,0.9854947903511386,1.159080693720879,0.9924352104310251,1.058514371913413,1.0061415557643993,1.081014454703934,0.9949243701525036
0.4,0.05,0.25,0.45,0.25,-0.1,0.15,1.0,2,100,0.9954823380678743,1.0,0.41904761904761906,1.1863691732339101,1.1111111111111112,0.9142857142857143,0.9952451236643617,1.1856962764393637,1.0058716534120318,1.0879958825330076,1.0061057311981214,1.0917830250890304,1.0007940346329978
0.4,0.05,0.25,0.45,0.25,-0.1,0.15,1.3,2,100,0.9987838118315755,1.0,0.4380952380952381,1.1928991543513041,1.125,0.9238095238095239,0.9993781344407785,1.1917342016935983,1.0079217863925318,1.0916037366087228,1.0083477560591196,1.0961059883603486,1.0035657839453476
0.4,0.05,0.25,0.45,0.25,-0.1,0.25,1.0,2,100,0.985187419210423,1.0,0.3523809523809524,1.1546601918991484,1.1,0.8952380952380953,0.9860612965044835,1.163244778693246,0.9956749163127113,1.0661766708105291,1.0067837600734293,1.083593363397624,0.9959855896419261
0.4,0.05,0.25,0.45,0.25,-0.1,0.25,1.3,2,100,0.9887551676528413,1.0,0.3523809523809524,1.160546158288173,1.105263157894737,0.8952380952380953,0.9890805181246944,1.1685300036056514,0.9989496654059608,1.0712621238570557,1.008384245296921,1.0850691702908286,0.9985697064748811
0.55,0.05,0.25,0.45,0.25,-0.2,0.15,1.0,2,100,0.9779155847309232,1.0,0.3333333333333333,1.1361617946477727,1.0892857142857144,0.8857142857142857,0.9785773940129427,1.1485760206120665,0.9866399761094116,1.0531875846100127,1.0048209450383552,1.0796017820816943,0.9913682648846391
0.55,0.05,0.25,0.45,0.25,-0.2,0.15,1.3,2,100,0.9777171720325104,1.0,0.3238095238095238,1.1359236994096775,1.0892857142857144,0.8857142857142857,0.9782839667828959,1.1482239079360104,0.9867930685772621,1.053359346891016,1.0048209450383552,1.0796017820816943,0.9912690585354328
0.55,0.05,0.25,0.45,0.25,-0.2,0.25,1.0,2,100,0.9789628622208744,1.0,0.3333333333333333,1.1357169992561977,1.0944881889763778,0.8952380952380953,0.9790172688361868,1.1475947565323226,0.989858385853877,1.0544990878855551,1.0055213221644999,1.0796017820816943,0.9922420921926871
0.55,0.05,0.25,0.45,0.25,-0.2,0.25,1.3,2,100,0.9787017772909901,1.0,0.3238095238095238,1.1364503660903769,1.0892857142857144,0.8952380952380953,0.9786311573201608,1.1486793131180806,0.9870095096524991,1.0525758040546336,1.0050518385964247,1.0796017820816943,0.9918768079437074
0.55,0.05,0.25,0.45,0.25,-0.1,0.15,1.0,2,100,0.9777171720325104,1.0,0.3238095238095238,1.1361617946477727,1.0892857142857144,0.8857142857142857,0.9782839667828959,1.1485760206120665,0.9866399761094116,1.0531875846100127,1.0048209450383552,1.0796017820816943,0.9912690585354328
0.55,0.05,0.25,0.45,0.25,-0.1,0.15,1.3,2,100,0.9777171720325104,1.0,0.3238095238095238,1.1359236994096775,1.0892857142857144,0.8857142857142857,0.9782839667828959,1.1482239079360104,0.9867930685772621,1.053359346891016,1.0048209450383552,1.0796017820816943,0.9912690585354328
0.55,0.05,0.25,0.45,0.25,-0.1,0.25,1.0,2,100,0.9785436678099746,1.0,0.3238095238095238,1.1364503660903769,1.0892857142857144,0.8952380952380953,0.9783973334397859,1.1486793131180806,0.9863971397810968,1.0526830263356886,1.0048209450383552,1.0796017820816943,0.9916823064241649
0.55,0.05,0.25,0.45,0.25,-0.1,0.25,1.3,2,100,0.9785436678099746,1.0,0.3238095238095238,1.1364503660903769,1.0892857142857144,0.8952380952380953,0.9783973334397859,1.1486793131180806,0.9863971397810968,1.0526830263356886,1.0048209450383552,1.0796017820816943,0.9916823064241649
0.65,0.05,0.25,0.45,0.25,-0.2,0.15,1.0,2,100,0.9845448668644524,1.0,0.3904761904761905,1.1355901228745553,1.1,0.9047619047619048,0.9824256389035705,1.1450686482811392,0.9953190133221815,1.0545720096315678,1.0065381261712307,1.0776000394064822,0.9955414965178415
0.65,0.05,0.25,0.45,0.25,-0.2,0.15,1.3,2,100,0.981117356427477,1.0,0.37142857142857144,1.1354258342277594,1.1,0.8857142857142857,0.9826325637201079,1.1496012781702485,0.9896179101738483,1.0522891538326635,1.0067021486539989,1.079880605505836,0.9939097525407379
0.65,0.05,0.25,0.45,0.25,-0.2,0.25,1.0,2,100,0.986516186653096,1.0,0.4095238095238095,1.1120413813217027,1.0769230769230769,0.8952380952380953,0.9860731678900495,1.126902660200237,1.0024506723873807,1.0448871726401403,1.0117456768337099,1.0740078924006196,0.999130931743403
0.65,0.05,0.25,0.45,0.25,-0.2,0.25,1.3,2,100,0.9873315273279516,1.0,0.4380952380952381,1.1310497112148736,1.096774193548387,0.8952380952380953,0.98997977103011,1.1502647594454034,0.996323498547841,1.0514115049802326,1.0098073674906243,1.0805004826281377,0.9985694474092879
0.65,0.05,0.25,0.45,0.25,-0.1,0.15,1.0,2,100,0.9787420805083872,1.0,0.3333333333333333,1.1363216659616768,1.0892857142857144,0.8952380952380953,0.9786907606698327,1.1486793131180806,0.9863971397810968,1.0526830263356886,1.0048209450383552,1.0796017820816943,0.9917815127733711
0.65,0.05,0.25,0.45,0.25,-0.1,0.15,1.3,2,100,0.9785436678099746,1.0,0.3238095238095238,1.1360835707235815,1.0892857142857144,0.8952380952380953,0.9783973334397859,1.1483272004420242,0.9865502322489473,1.0528547886166915,1.0048209450383552,1.0796017820816943,0.9916823064241649
0.65,0.05,0.25,0.45,0.25,-0.1,0.25,1.0,2,100,0.9789628622208744,1.0,0.3333333333333333,1.1355882991274975,1.0944881889763778,0.8952380952380953,0.9790172688361868,1.1475947565323226,0.989858385853877,1.0544990878855551,1.006024340273152,1.0796017820816943,0.9924936012470131
0.65,0.05,0.25,0.45,0.25,-0.1,0.25,1.3,2,100,0.9787017772909901,1.0,0.3238095238095238,1.1363216659616768,1.0892857142857144,0.8952380952380953,0.9786311573201608,1.1486793131180806,0.9870095096524991,1.0525758040546336,1.0050518385964247,1.0796017820816943,0.9918768079437074
0.4,0.05,0.45,0.05,0.45,-0.2,0.15,1.0,2,100,1.007906850204725,1.0,0.4666666666666667,1.2537259546757757,1.1666666666666667,0.9809523809523809,1.0121776342686508,1.232009951252629,1.0056273247696859,1.1038372599751847,1.0064864100843844,1.1332722426380657,1.0071966301445547
0.4,0.05,0.45,0.05,0.45,-0.2,0.15,1.3,2,100,1.0087281500365608,1.0,0.4666666666666667,1.256933141157795,1.1763925729442972,0.9809523809523809,1.0123472498276829,1.2324668920960977,1.0076659749216066,1.104607866458904,1.008710025495318,1.1349124209631476,1.0087190877659395
0.4,0.05,0.45,0.05,0.45,-0.2,0.25,1.0,2,100,1.0075618738601961,1.0,0.49523809523809526,1.2484308333304504,1.1666666666666667,0.9809523809523809,1.0113676710859427,1.2287866739796303,1.0079272062344886,1.1053966546221698,1.0092645477152813,1.1334631166745341,1.0084132107877388
0.4,0.05,0.45,0.05,0.45,-0.2,0.25,1.3,2,100,1.008111182448168,1.0,0.47619047619047616,1.254244472721387,1.1666666666666667,0.9714285714285714,1.011089639953745,1.2289052243062202,1.0063260637210758,1.104482452918663,1.01004490147301,1.1352196121483618,1.009078041960589
0.4,0.05,0.45,0.05,0.45,-0.1,0.15,1.0,2,100,1.0100851594743088,1.0,0.47619047619047616,1.2637258894162073,1.167832167832168,0.9809523809523809,1.0150630812107433,1.237904780216422,1.0080726222320484,1.1052919570448014,1.0100853177543818,1.1373624689447286,1.0100852386143453
0.4,0.05,0.45,0.05,0.45,-0.1,0.15,1.3,2,100,1.0104804222801118,1.0,0.49523809523809526,1.2648383647178274,1.174825174825175,0.9714285714285714,1.0150826004482287,1.2381655627188253,1.0075326586984439,1.1066230015596372,1.0095565514240492,1.1364052563687908,1.0100184868520805
0.4,0.05,0.45,0.05,0.45,-0.1,0.25,1.0,2,100,1.0090008364463001,1.0,0.44761904761904764,1.2616357958891329,1.174825174825175,0.9809523809523809,1.0137723856439225,1.2373652384217013,1.0073459213576892,1.1045623711428487,1.006600248264865,1.1348850393903922,1.0078005423555827
0.4,0.05,0.45,0.05,0.45,-0.1,0.25,1.3,2,100,1.0099937455257781,1.0038759689922483,0.5047619047619047,1.2629167596923356,1.174825174825175,0.9714285714285714,1.0146704522422585,1.2375419635639078,1.008067159003706,1.10574630195044,1.0090083423390404,1.1356843853078131,1.0095010439324092
0.55,0.05,0.45,0.05,0.45,-0.2,0.15,1.0,2,100,1.0010110526148104,1.0,0.44761904761904764,1.2169437714946179,1.142857142857143,0.9333333333333333,1.0036573895199556,1.2093075359044372,1.0158478313790857,1.102455730277142,1.0163273412547171,1.1259601024811563,1.0086691969347639
0.55,0.05,0.45,0.05,0.45,-0.2,0.15,1.3,2,100,1.0020217134392009,1.0,0.41904761904761906,1.2298251657185006,1.1403508771929824,0.9238095238095239,1.0084774296507117,1.2203601014854066,1.0094232561509127,1.103634430270214,1.0082222497983926,1.1273414558022374,1.0051219816187968
0.55,0.05,0.45,0.05,0.45,-0.2,0.25,1.0,2,100,1.0157665762474148,1.0193798449612403,0.5714285714285714,1.1854684969742413,1.1111111111111112,0.9428571428571428,1.0199243616138773,1.1934001545796271,1.0397294032047892,1.1057217664506942,1.012518843997505,1.0870238981864717,1.01414271012246
0.55,0.05,0.45,0.05,0.45,-0.2,0.25,1.3,2,100,1.0221044386834268,1.018181818181818,0.5619047619047619,1.2131805484281246,1.142857142857143,0.9333333333333333,1.023121851948578,1.215418438875481,1.0295335084133934,1.1055675069336337,1.0199515744252605,1.1143419912088635,1.0210280065543436
0.55,0.05,0.45,0.05,0.45,-0.1,0.15,1.0,2,100,0.9994410861792391,1.0,0.49523809523809526,1.2318011485224443,1.131578947368421,0.9333333333333333,1.0054631153890858,1.2184984557158165,1.0010287282317585,1.097387096221598,1.004093994679297,1.1227998991944428,1.001767540429268
0.55,0.05,0.45,0.05,0.45,-0.1,0.15,1.3,2,100,1.0032255515488766,1.0,0.44761904761904764,1.2374450286253824,1.1608391608391608,0.9428571428571428,1.0099716865085635,1.2215682207724643,1.002338063346226,1.0971314705136197,1.0052667941055455,1.1254438496947394,1.004246172827211
0.55,0.05,0.45,0.05,0.45,-0.1,0.25,1.0,2,100,1.0064782834486816,1.0,0.49523809523809526,1.2135303882464308,1.131578947368421,0.9428571428571428,1.0087456239223869,1.2060153721305216,1.0295950692940306,1.1090352457954815,1.013851132379379,1.1087982267640657,1.0101647079140303
0.55,0.05,0.45,0.05,0.45,-0.1,0.25,1.3,2,100,1.0010274663905847,1.0,0.47619047619047616,1.220565024745048,1.140845070422535,0.9047619047619048,1.0052318656538821,1.2110437095409519,1.019000887216745,1.1051380326018745,1.0140517887708904,1.1178979905533117,1.0075396275807376
0.65,0.05,0.45,0.05,0.45,-0.2,0.15,1.0,2,100,1.0069170674014234,1.0,0.49523809523809526,1.1762820745746632,1.1111111111111112,0.8952380952380953,1.009849978444446,1.1766829183590255,1.0368528362709317,1.1085990017961034,1.002533773735378,1.0698941990282242,1.0047254205684006
0.65,0.05,0.45,0.05,0.45,-0.2,0.15,1.3,2,100,1.0104849285593964,1.0069930069930069,0.5142857142857142,1.2007889126562625,1.1325301204819278,0.9238095238095239,1.0144479084995428,1.2001786641646583,1.0338596530119668,1.112692016595809,1.0051662545213116,1.0931048263096461,1.007825591540354
0.65,0.05,0.45,0.05,0.45,-0.2,0.25,1.0,2,100,1.0126630339376084,1.0,0.47619047619047616,1.093616866903442,1.0505050505050504,0.780952380952381,1.0141221353785275,1.0989897101634305,1.0318257159935156,1.066556837681205,0.9998524950961292,1.0319429872000185,1.0062577645168687
