date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2014-01-22,0.37785083055496216,0.3750833404069596,,,0.14749715476430347,488.7820947468281,500.0,30,0.4398727498090121,0.06645458301502011,1.0,0.4398727498090121,1293,2,2,2,0.7557016611099243,0.9774949995755824,0.0,0.0,0.0,0.0
2014-01-23,0.37643659114837646,0.3752122214299517,,,0.14749715476430347,488.02639308571815,500.0,32,0.4391938880228174,0.06532314670469562,1.0,0.4391938880228174,1296,2,2,2,0.7528731822967529,0.975986417828483,0.0,0.0,0.0,0.0
2014-01-24,0.366772323846817,0.37440842166012933,,,0.14749715476430347,487.2735199034214,500.0,34,0.6344320809792796,0.390720134965466,1.0,0.6344320809792796,1328,3,3,3,1.100316971540451,0.9745402273271112,0.1019755081823989,0.0,1.0,0.0
2014-01-27,0.36441510915756226,0.37345667761226575,,,0.14749715476430347,486.17320293188095,500.0,37,0.6420374908936853,0.4033958181561422,1.0,0.6420374908936853,1334,3,3,3,1.0932453274726868,0.9723642058566924,0.1210524405737194,0.0,1.0,0.0
2014-01-28,0.367950975894928,0.37293232506775736,,,0.14749715476430347,485.07995760440826,500.0,40,0.6166282420030055,0.36104707000500913,1.0,0.6166282420030055,1318,3,3,3,1.103852927684784,0.9701654139945795,0.06678623490098819,0.0,1.0,0.0
2014-01-29,0.36441510915756226,0.3721211616477388,,,0.14749715476430347,483.9761046767235,500.0,43,0.6321929236666871,0.38698820611114515,1.0,0.6321929236666871,1328,3,3,3,1.0932453274726868,0.9679975800982945,0.10354225027212122,0.0,1.0,0.0
2014-01-30,0.37054377794265747,0.37197093462820724,0.3597869971395351,,0.14749715476430347,482.8828593492508,500.0,46,0.5932330738823783,0.32205512313729723,1.0,0.5932330738823783,1303,3,3,3,1.1116313338279724,0.9657786740142049,0.019183712391080254,0.0,1.0,0.0
2014-01-31,0.37007245421409607,0.37179012696972047,0.3595426138617764,0.258565679339798,0.12559793276128325,481.7712280154228,500.0,49,0.5224425841229111,0.20407097353818515,1.0,0.5224425841229111,1301,3,3,3,1.1102173626422882,0.9635645675569674,0.023100031859698784,0.0,1.0,0.7155648561458867
2014-02-03,0.3651222288608551,0.37115508905459044,0.35851335920534017,0.2594427227239213,0.1468146770411605,980.6610106527805,1000.0,52,0.5806250830010338,0.30104180500172295,1.0,0.5806250830010338,2685,3,3,3,1.0953666865825653,0.9806999353691613,0.0812714195715636,0.0,1.0,0.4726202672229245
2014-02-04,0.3672437071800232,0.3707825764951078,0.35794527137952353,0.2554356912445204,0.15112775085353608,979.565643966198,1000.0,55,0.5714481007763281,0.2857468346272135,1.0,0.5714481007763281,2667,3,3,3,1.1017311215400696,0.9796069582927691,0.04772162366064304,0.0,1.0,0.4084976110270737
2014-02-05,0.36394375562667847,0.37013126022192405,0.35738356421529394,0.2485526301395574,0.14812095602964767,978.4639128446579,1000.0,58,0.5881164266210632,0.313527377701772,1.0,0.5881164266210632,2688,3,3,3,1.0918312668800354,0.9785323869071284,0.08358527447175994,0.0,1.0,0.398365209994366
2014-02-06,0.36865800619125366,0.3699909503142412,0.3590917191196743,0.2479947746360461,0.15708934017883702,977.3720815777779,1000.0,61,0.5663925040302842,0.27732084005047364,1.0,0.5663925040302842,2651,3,3,3,1.105974018573761,0.9774305520308313,0.018013198996562133,0.0,1.0,0.3155718393204283
2014-02-07,0.3740794062614441,0.3703803270711176,0.35937281427100537,0.21697288982314886,0.16584330872864478,976.2661075592041,1000.0,64,0.43030800185265894,0.0505133364210982,1.0,0.43030800185265894,2609,2,2,2,0.7481588125228882,0.9762956590674484,0.0,0.0,0.0,0.09025044727692855
2014-02-10,0.3752579689025879,0.3708448643884005,0.3596536433126259,0.21707057985230077,0.1656642388870905,975.5179487466812,1000.0,66,0.42979387484026876,0.04965645806711457,1.0,0.42979387484026876,2599,2,2,2,0.7505159378051758,0.9755242389503656,0.0,0.0,0.0,0.0919203268739579
2014-02-11,0.38303664326667786,0.3720059861863316,0.36040594557843997,0.20826135731141068,0.16522287282800285,974.767432808876,1000.0,68,0.4335759961614723,0.055959993602453795,1.0,0.4335759961614723,2544,2,2,2,0.7660732865333557,0.9747035929393294,0.0,0.0,0.0,0.050406206612259474
2014-02-12,0.39670807123184204,0.37435856571447546,0.35833390809888815,0.2167069127113943,0.16026703460798247,974.0013595223427,1000.0,70,0.4255275808063898,0.04254596801064964,1.0,0.4255275808063898,2455,2,2,2,0.7934161424636841,0.9737949003999867,0.0,0.0,0.0,0.12680124373604196
2014-02-13,0.4092009961605072,0.37767689242362135,0.3549716463748875,0.2378685756154637,0.1605842564317003,973.207943379879,1000.0,72,0.4143241362215803,0.023873560369300495,1.0,0.4143241362215803,2378,2,2,2,0.8184019923210144,0.9728072637454993,0.0,0.0,0.0,0.2343913246389442
