threshold,score_mix_lambda,w_shortage,w_value,w_bb,w_trend,w_risk,shares,spent,cash,trades,avg_price
0.45,0.7,0.45,0.45,0.2,0.05,0.1,880,4599.948217004538,55400.05178299546,385,5.227213882959702
0.5,0.7,0.45,0.45,0.1,0.1,0.1,873,4595.474901735783,55404.52509826422,385,5.264003323866876
0.45,0.7,0.45,0.45,0.15,0.05,0.1,870,4612.125424087048,55387.87457591295,386,5.301293590904653
0.45,0.7,0.45,0.45,0.1,0.05,0.1,868,4626.093023657799,55373.9069763422,388,5.3296002576702755
0.45,0.6,0.45,0.35,0.2,0.15,0.2,866,3686.305478543043,56313.69452145696,347,4.2567037858464705
0.45,0.6,0.45,0.35,0.15,0.15,0.2,861,3642.800355166197,56357.1996448338,347,4.230894721447383
0.4,0.8,0.45,0.45,0.2,0.1,0.2,856,4160.935823500156,55839.06417649984,443,4.8609063358646685
0.45,0.6,0.45,0.35,0.1,0.15,0.2,855,3658.0204711556435,56341.97952884436,348,4.278386515971513
0.4,0.8,0.35,0.25,0.2,0.15,0.1,853,3764.7439257204533,56235.25607427955,490,4.413533324408503
0.4,0.8,0.45,0.45,0.15,0.1,0.2,850,4211.351654201746,55788.648345798254,446,4.954531357884407
0.45,0.6,0.35,0.35,0.2,0.15,0.1,849,4401.226504415274,55598.773495584726,359,5.184012372691724
0.4,0.8,0.45,0.25,0.2,0.15,0.2,848,3113.9101046323776,56886.08989536762,486,3.672063802632521
0.45,0.8,0.45,0.45,0.2,0.15,0.2,847,4380.715514600277,55619.28448539972,415,5.17203720732028
0.4,0.8,0.35,0.25,0.15,0.15,0.1,846,3765.3685704171658,56234.631429582834,493,4.450790272360716
0.4,0.6,0.45,0.45,0.2,0.15,0.3,845,3736.6537823677063,56263.346217632294,328,4.4220754820919606
0.45,0.6,0.35,0.35,0.15,0.15,0.1,843,4404.123157918453,55595.87684208155,361,5.2243453830586635
0.4,0.8,0.45,0.45,0.1,0.1,0.2,841,4227.9918348789215,55772.00816512108,448,5.027338685944021
0.4,0.6,0.45,0.45,0.15,0.15,0.3,841,3705.7271015644073,56294.27289843559,328,4.406334246806668
0.4,0.8,0.45,0.25,0.2,0.05,0.1,841,2695.4149793684483,57304.58502063155,530,3.205011866074255
0.45,0.6,0.35,0.35,0.1,0.15,0.1,840,4415.998552441597,55584.0014475584,362,5.257141133859044
0.4,0.8,0.45,0.25,0.15,0.15,0.2,840,3095.030251532793,56904.96974846721,492,3.684559823253325
0.4,0.6,0.35,0.35,0.2,0.1,0.1,839,4395.730817019939,55604.26918298006,362,5.239250079880739
0.45,0.8,0.45,0.45,0.15,0.15,0.2,839,4370.68186044693,55629.31813955307,417,5.209394350949857
0.4,0.7,0.45,0.35,0.2,0.1,0.2,839,3479.318138986826,56520.681861013174,378,4.14698228723102
0.4,0.8,0.35,0.25,0.1,0.15,0.1,838,3758.0906648635864,56241.90933513641,499,4.484595065469674
0.45,0.8,0.35,0.45,0.2,0.15,0.1,835,4981.448078244925,55018.551921755075,428,5.965806081730449
0.4,0.6,0.35,0.35,0.1,0.1,0.1,833,4405.247100263834,55594.752899736166,363,5.288411885070629
0.4,0.6,0.35,0.35,0.15,0.1,0.1,833,4405.247100263834,55594.752899736166,363,5.288411885070629
0.4,0.6,0.45,0.45,0.1,0.15,0.3,832,3663.775509893894,56336.224490106106,327,4.403576334007084
0.4,0.7,0.45,0.35,0.15,0.1,0.2,832,3471.646279513836,56528.353720486164,379,4.172651778261822
0.4,0.8,0.45,0.25,0.15,0.05,0.1,831,2595.8691190183163,57404.130880981684,531,3.123789553571981
0.45,0.8,0.45,0.45,0.1,0.15,0.2,829,4387.371527343988,55612.62847265601,421,5.29236613672375
0.4,0.8,0.45,0.25,0.1,0.15,0.2,829,3053.8634216189384,56946.13657838106,493,3.6837918234245337
0.55,0.8,0.45,0.45,0.2,0.15,0.1,828,4537.087646573782,55462.91235342622,395,5.479574452383795
0.4,0.8,0.45,0.25,0.1,0.05,0.1,826,2621.847306728363,57378.15269327164,534,3.1741492817534662
0.45,0.8,0.35,0.45,0.15,0.15,0.1,825,4966.996356844902,55033.0036431551,428,6.020601644660488
0.4,0.7,0.45,0.35,0.1,0.1,0.2,822,3431.020108640194,56568.979891359806,380,4.1739903998055885
0.55,0.8,0.45,0.45,0.15,0.15,0.1,817,4472.628793865442,55527.37120613456,397,5.4744538480605165
0.55,0.6,0.45,0.35,0.2,0.15,0.1,816,3800.017533659935,56199.982466340065,327,4.656884232426391
0.4,0.8,0.35,0.45,0.2,0.1,0.1,814,4934.359796375036,55065.640203624964,428,6.061867071713804
0.45,0.8,0.35,0.45,0.1,0.15,0.1,813,4945.380234867334,55054.619765132666,428,6.082878517671998
0.5,0.8,0.45,0.25,0.2,0.15,0.1,813,3029.4861769378185,56970.51382306218,446,3.7263052606861238
0.45,0.7,0.45,0.35,0.2,0.15,0.2,810,3662.765731215477,56337.23426878452,355,4.521933001500589
0.4,0.8,0.35,0.45,0.15,0.1,0.1,809,4891.610399276018,55108.38960072398,428,6.046489986744151
0.5,0.8,0.45,0.25,0.15,0.15,0.1,807,3052.1728975772858,56947.827102422714,450,3.782122549662064
0.55,0.6,0.45,0.35,0.15,0.15,0.1,806,3742.329861342907,56257.67013865709,330,4.643089157993681
0.4,0.6,0.45,0.45,0.2,0.05,0.2,806,3698.3392380476,56301.6607619524,332,4.588510220902729
0.55,0.8,0.45,0.45,0.1,0.15,0.1,805,4442.423590421677,55557.57640957832,398,5.518538621641834
0.5,0.8,0.45,0.45,0.2,0.1,0.1,804,4398.951276391745,55601.048723608255,398,5.471332433323066
0.45,0.7,0.35,0.35,0.2,0.15,0.1,804,4337.8987917900085,55662.10120820999,367,5.395396507201503
0.45,0.7,0.45,0.35,0.15,0.15,0.2,804,3650.826856315136,56349.173143684864,355,4.540829423277533
0.4,0.6,0.35,0.45,0.2,0.15,0.2,802,4429.06448662281,55570.93551337719,324,5.522524297534677
0.4,0.8,0.35,0.45,0.1,0.1,0.1,800,4888.020176529884,55111.979823470116,428,6.110025220662355
0.4,0.6,0.45,0.45,0.15,0.05,0.2,800,3678.628288269043,56321.37171173096,332,4.598285360336304
0.45,0.8,0.45,0.25,0.2,0.1,0.1,800,3068.449670255184,56931.550329744816,455,3.83556208781898
0.45,0.7,0.35,0.35,0.15,0.15,0.1,799,4316.283793210983,55683.71620678902,367,5.4021073757333955
0.5,0.8,0.45,0.45,0.15,0.1,0.1,798,4417.4573274850845,55582.542672514915,400,5.535660811384818
0.4,0.6,0.35,0.45,0.15,0.15,0.2,797,4407.032802820206,55592.967197179794,325,5.5295267287581
0.4,0.7,0.35,0.35,0.2,0.1,0.1,797,4300.783466279507,55699.21653372049,368,5.39621513962297
0.55,0.6,0.45,0.35,0.1,0.15,0.1,797,3723.5878968536854,56276.412103146315,331,4.672004889402365
0.5,0.6,0.45,0.35,0.2,0.1,0.1,797,3722.6639099419117,56277.33609005809,330,4.670845558270906
0.45,0.7,0.35,0.35,0.1,0.15,0.1,796,4349.109088361263,55650.89091163874,369,5.463704884875959
0.4,0.7,0.35,0.35,0.15,0.1,0.1,795,4339.9906286001205,55660.00937139988,369,5.459107708930969
0.45,0.8,0.45,0.25,0.15,0.1,0.1,795,3064.9359697699547,56935.064030230045,458,3.8552653707798172
0.5,0.8,0.45,0.25,0.1,0.15,0.1,795,3009.1950143277645,56990.804985672235,456,3.7851509614185717
0.45,0.7,0.45,0.35,0.1,0.15,0.2,794,3648.632639080286,56351.367360919714,356,4.595255212947463
0.4,0.6,0.35,0.45,0.1,0.15,0.2,791,4423.71434661746,55576.28565338254,326,5.5925592245479905
0.5,0.6,0.45,0.35,0.15,0.1,0.1,791,3721.709781318903,56278.2902186811,332,4.70506925577611
0.4,0.6,0.45,0.45,0.1,0.05,0.2,790,3636.2619285285473,56363.73807147145,331,4.602863200669047
0.5,0.6,0.45,0.35,0.1,0.1,0.1,789,3766.7983835935593,56233.20161640644,335,4.774142438014651
0.4,0.7,0.35,0.35,0.1,0.1,0.1,788,4398.652890890837,55601.34710910916,371,5.5820468158513155
0.45,0.6,0.45,0.35,0.2,0.05,0.1,788,3699.9547248482704,56300.04527515173,334,4.695374016304911
0.5,0.6,0.45,0.45,0.2,0.15,0.2,786,4034.7979178726673,55965.20208212733,302,5.133330684316371
0.5,0.8,0.45,0.45,0.1,0.1,0.1,785,4366.171862900257,55633.82813709974,402,5.562002373121347
0.45,0.8,0.45,0.45,0.2,0.05,0.1,784,4362.908919274807,55637.09108072519,402,5.564934846013784
0.4,0.7,0.45,0.45,0.2,0.15,0.3,784,3676.1655441224575,56323.83445587754,336,4.688986663421502
0.45,0.8,0.45,0.25,0.1,0.1,0.1,783,3013.380978733301,56986.6190212667,460,3.84850699710511
0.45,0.6,0.45,0.35,0.15,0.05,0.1,781,3706.2765316069126,56293.72346839309,336,4.745552537268774
0.45,0.6,0.45,0.35,0.1,0.05,0.1,780,3704.246497243643,56295.75350275636,337,4.749033970825183
0.45,0.8,0.45,0.45,0.15,0.05,0.1,778,4365.120495170355,55634.879504829645,407,5.610694723869351
0.4,0.7,0.45,0.45,0.15,0.15,0.3,777,3695.3093933165073,56304.69060668349,337,4.75586794506629
0.5,0.6,0.45,0.45,0.15,0.15,0.2,775,3971.101237088442,56028.89876291156,303,5.124001596243151
0.45,0.8,0.45,0.45,0.1,0.05,0.1,772,4378.3403469622135,55621.65965303779,412,5.671425319899241
0.55,0.7,0.45,0.35,0.2,0.15,0.1,772,3676.3710147440434,56323.62898525596,337,4.762138620134771
0.5,0.6,0.45,0.45,0.1,0.15,0.2,769,3935.4019967615604,56064.59800323844,304,5.117557863148973
0.55,0.7,0.45,0.35,0.15,0.15,0.1,768,3701.9402313530445,56298.059768646955,341,4.820234676240943
0.45,0.6,0.45,0.45,0.2,0.1,0.2,767,3930.996408969164,56069.003591030836,305,5.125158290702951
0.5,0.7,0.45,0.35,0.2,0.1,0.1,766,3705.8714315593243,56294.128568440676,343,4.837952260521311
0.4,0.7,0.45,0.45,0.1,0.15,0.3,766,3679.184535384178,56320.81546461582,338,4.8031129704754285
0.4,0.6,0.25,0.45,0.2,0.15,0.1,765,5392.283149123192,54607.71685087681,315,7.048736142644695
0.45,0.6,0.45,0.45,0.15,0.1,0.2,763,3906.19695481658,56093.80304518342,306,5.119524187177693
0.4,0.6,0.25,0.45,0.15,0.15,0.1,760,5380.5036209225655,54619.496379077435,315,7.079610027529691
0.55,0.7,0.45,0.35,0.1,0.15,0.1,760,3678.043121099472,56321.95687890053,343,4.839530422499306
0.4,0.7,0.35,0.45,0.2,0.15,0.2,759,4393.781155407429,55606.21884459257,336,5.788907978138905
0.5,0.7,0.45,0.35,0.15,0.1,0.1,759,3719.2619438767433,56280.73805612326,344,4.900213364791493
0.45,0.6,0.45,0.45,0.1,0.1,0.2,758,3915.8398052453995,56084.1601947546,308,5.166015574202374
0.5,0.7,0.45,0.35,0.1,0.1,0.1,756,3766.4168124198914,56233.58318758011,346,4.982032820661232
0.4,0.6,0.25,0.45,0.1,0.15,0.1,755,5339.457758963108,54660.54224103689,315,7.072129482070342
0.4,0.7,0.45,0.45,0.2,0.05,0.2,755,3585.722631663084,56414.277368336916,337,4.749301498891502
0.45,0.7,0.45,0.35,0.15,0.05,0.1,754,3739.3556097745895,56260.64439022541,347,4.959357572645344
0.45,0.7,0.45,0.35,0.2,0.05,0.1,754,3672.720617890358,56327.27938210964,345,4.8709822518439765
0.4,0.7,0.35,0.45,0.15,0.15,0.2,753,4388.667192608118,55611.33280739188,338,5.8282432836761195
0.4,0.7,0.45,0.45,0.15,0.05,0.2,751,3633.449259519577,56366.55074048042,340,4.838148148494776
0.45,0.7,0.45,0.35,0.1,0.05,0.1,749,3749.960763514042,56250.03923648596,348,5.006623182261738
0.4,0.7,0.45,0.45,0.1,0.05,0.2,745,3623.156103938818,56376.84389606118,341,4.863296783810494
0.5,0.6,0.35,0.45,0.2,0.15,0.1,744,4893.8008461892605,55106.19915381074,295,6.5776893093941675
0.4,0.7,0.35,0.45,0.1,0.15,0.2,744,4368.581742703915,55631.418257296085,338,5.8717496541719285
0.4,0.8,0.45,0.35,0.2,0.1,0.2,737,3307.478872090578,56692.52112790942,401,4.48775966362358
0.4,0.6,0.45,0.25,0.2,0.1,0.2,736,2332.8721096515656,57667.127890348434,306,3.1696631924613663
0.5,0.6,0.35,0.45,0.15,0.15,0.1,733,4834.3395873606205,55165.66041263938,296,6.595279109632497
0.5,0.6,0.35,0.45,0.1,0.15,0.1,731,4834.588965296745,55165.411034703255,298,6.613664795207586
0.45,0.6,0.35,0.45,0.2,0.1,0.1,731,4807.007733255625,55192.992266744375,296,6.575933971621922
0.5,0.7,0.45,0.45,0.2,0.15,0.2,731,3803.5107122659683,56196.48928773403,311,5.2031610290916115
0.4,0.6,0.45,0.25,0.15,0.1,0.2,731,2358.4796566665173,57641.52034333348,309,3.2263743593249212
0.4,0.8,0.45,0.35,0.15,0.1,0.2,730,3347.849726587534,56652.150273412466,403,4.5860955158733345
0.4,0.6,0.45,0.25,0.1,0.1,0.2,729,2348.719601839781,57651.28039816022,310,3.221837588257587
0.5,0.7,0.45,0.45,0.15,0.15,0.2,725,3768.7304412722588,56231.26955872774,312,5.19824888451346
0.45,0.6,0.35,0.45,0.15,0.1,0.1,724,4763.193230509758,55236.80676949024,298,6.5789961747372345
0.45,0.8,0.45,0.35,0.2,0.15,0.2,724,3473.136721342802,56526.8632786572,373,4.797150167600555
0.45,0.6,0.35,0.45,0.1,0.1,0.1,720,4728.532144844532,55271.46785515547,298,6.567405756728517
0.45,0.7,0.45,0.45,0.2,0.1,0.2,720,3759.519364833832,56240.48063516617,312,5.2215546733803215
0.4,0.6,0.45,0.35,0.2,0.15,0.3,720,2767.881376296282,57232.11862370372,283,3.844279689300391
0.4,0.8,0.45,0.35,0.1,0.1,0.2,719,3298.3769249916077,56701.62307500839,405,4.587450521546047
0.5,0.7,0.45,0.45,0.1,0.15,0.2,718,3793.335539728403,56206.6644602716,315,5.283197130540952
0.4,0.7,0.25,0.45,0.2,0.15,0.1,716,4995.27127623558,55004.72872376442,319,6.976635860664219
0.4,0.6,0.45,0.35,0.15,0.15,0.3,716,2752.9521346390247,57247.047865360975,283,3.8449052159762913
0.4,0.6,0.35,0.45,0.2,0.05,0.1,715,4706.7891672849655,55293.210832715034,297,6.582921912286665
0.45,0.7,0.45,0.45,0.15,0.1,0.2,715,3774.1671360731125,56225.83286392689,314,5.2785554350672905
0.45,0.8,0.45,0.35,0.15,0.15,0.2,715,3499.964532494545,56500.035467505455,376,4.895055290202161
0.4,0.6,0.35,0.45,0.15,0.05,0.1,711,4671.539298355579,55328.46070164442,298,6.570378759993782
0.45,0.6,0.45,0.25,0.2,0.15,0.2,710,2524.070195823908,57475.92980417609,286,3.555028444822405
0.4,0.7,0.25,0.45,0.15,0.15,0.1,709,4948.754435241222,55051.24556475878,319,6.979907525022881
0.45,0.8,0.35,0.35,0.2,0.15,0.1,708,4014.37093475461,55985.62906524539,388,5.670015444568659
0.4,0.6,0.35,0.45,0.1,0.05,0.1,707,4647.4126334786415,55352.58736652136,298,6.573426638583651
0.4,0.8,0.45,0.45,0.2,0.15,0.3,706,3460.7068790197372,56539.29312098026,352,4.90185110342739
0.45,0.7,0.45,0.45,0.1,0.1,0.2,705,3759.724555581808,56240.27544441819,315,5.332942632030933
0.45,0.8,0.35,0.35,0.15,0.15,0.1,703,4044.423783928156,55955.576216071844,390,5.753092153525115
0.45,0.8,0.45,0.35,0.1,0.15,0.2,703,3459.9158361256123,56540.08416387439,377,4.9216441481160915
0.45,0.6,0.45,0.25,0.15,0.15,0.2,703,2544.0872781276703,57455.91272187233,288,3.6189008223722197
0.4,0.7,0.25,0.45,0.1,0.15,0.1,702,4955.0540054142475,55044.94599458575,320,7.058481489194085
0.4,0.6,0.45,0.35,0.1,0.15,0.3,702,2730.5791471004486,57269.42085289955,283,3.889713884758474
0.55,0.6,0.45,0.45,0.2,0.1,0.1,701,4166.542429924011,55833.45757007599,271,5.94371245352926
0.4,0.8,0.45,0.45,0.15,0.15,0.3,699,3471.8761815428734,56528.12381845713,353,4.96691871465361
0.5,0.7,0.35,0.45,0.2,0.15,0.1,698,4513.23620095849,55486.76379904151,297,6.46595444263394
0.45,0.6,0.45,0.25,0.1,0.15,0.2,697,2527.6007096767426,57472.39929032326,288,3.6263998704113956
0.45,0.8,0.35,0.35,0.1,0.15,0.1,694,4004.117804825306,55995.882195174694,391,5.76962219715462
0.4,0.7,0.45,0.25,0.2,0.1,0.2,693,2479.228536248207,57520.77146375179,319,3.5775303553365183
0.5,0.7,0.35,0.45,0.15,0.15,0.1,692,4516.458227992058,55483.54177200794,300,6.5266737398729155
0.55,0.6,0.45,0.45,0.15,0.1,0.1,691,4083.3406549096107,55916.65934509039,272,5.909320774109422
0.4,0.8,0.35,0.35,0.2,0.1,0.1,690,4035.5708737671375,55964.42912623286,394,5.848653440242228
0.4,0.8,0.45,0.45,0.1,0.15,0.3,689,3424.7302423119545,56575.269757688046,355,4.970580903210384
0.55,0.8,0.45,0.35,0.2,0.15,0.1,688,3480.7710350453854,56519.228964954615,355,5.059260225356665
0.5,0.6,0.45,0.45,0.2,0.05,0.1,687,4063.4672850072384,55936.53271499276,272,5.9147995414952526
0.4,0.7,0.45,0.25,0.15,0.1,0.2,684,2437.7227333784103,57562.27726662159,319,3.5639221248222372
0.4,0.8,0.35,0.35,0.15,0.1,0.1,683,4042.3814183473587,55957.61858165264,394,5.918567230376806
0.5,0.7,0.35,0.45,0.1,0.15,0.1,682,4467.26485016942,55532.73514983058,301,6.550241715790939
0.55,0.6,0.45,0.45,0.1,0.1,0.1,680,4064.0993649065495,55935.90063509345,273,5.976616713097867
0.45,0.7,0.35,0.45,0.2,0.1,0.1,679,4414.947445392609,55585.05255460739,300,6.502131731064225
0.5,0.6,0.45,0.45,0.15,0.05,0.1,679,4030.06108084321,55969.93891915679,274,5.93528877885598
0.45,0.7,0.35,0.45,0.15,0.1,0.1,677,4397.8754178881645,55602.124582111835,301,6.496123216969224
0.45,0.6,0.35,0.25,0.15,0.15,0.1,676,3219.243964612484,56780.756035387516,302,4.762195213923793
0.4,0.7,0.35,0.45,0.2,0.05,0.1,675,4380.300107717514,55619.699892282486,301,6.489333492914835
0.5,0.6,0.45,0.45,0.1,0.05,0.1,675,4012.4831406474113,55987.51685935259,275,5.944419467625795
0.55,0.8,0.45,0.35,0.15,0.15,0.1,675,3427.917898595333,56572.08210140467,355,5.078396886807901
0.45,0.6,0.35,0.25,0.2,0.15,0.1,675,3172.3627541065216,56827.63724589348,300,4.699796672750402
0.4,0.7,0.45,0.25,0.1,0.1,0.2,675,2399.6724584400654,57600.327541559935,322,3.555070308800097
0.4,0.6,0.35,0.25,0.2,0.1,0.1,674,3212.835267841816,56787.164732158184,303,4.766817904809816
0.45,0.6,0.35,0.25,0.1,0.15,0.1,674,3211.555339753628,56788.44466024637,302,4.764918901711614
0.4,0.6,0.35,0.25,0.15,0.1,0.1,673,3253.019779264927,56746.98022073507,305,4.833610370378792
0.4,0.6,0.35,0.25,0.1,0.1,0.1,672,3249.170252621174,56750.829747378826,305,4.835074780686271
0.4,0.8,0.35,0.35,0.1,0.1,0.1,671,3978.0793513655663,56021.920648634434,396,5.928583236014257
0.5,0.8,0.45,0.35,0.2,0.1,0.1,671,3427.8612291514874,56572.13877084851,356,5.108586034502962
0.4,0.7,0.45,0.35,0.2,0.15,0.3,670,2790.409365326166,57209.590634673834,290,4.164790097501741
0.4,0.7,0.35,0.45,0.15,0.05,0.1,668,4333.783266723156,55666.216733276844,301,6.487699501082568
0.45,0.7,0.35,0.45,0.1,0.1,0.1,667,4404.611898690462,55595.38810130954,302,6.603616040015686
0.55,0.8,0.45,0.35,0.1,0.15,0.1,667,3427.8635508716106,56572.13644912839,358,5.13922571345069
0.4,0.6,0.45,0.35,0.2,0.05,0.2,666,2656.9337878227234,57343.06621217728,283,3.989390071805891
0.45,0.7,0.45,0.25,0.2,0.15,0.2,666,2654.0502569377422,57345.94974306226,295,3.985060445852466
0.4,0.6,0.45,0.35,0.15,0.05,0.2,665,2708.65933278203,57291.34066721797,285,4.073171928995534
0.4,0.8,0.35,0.45,0.2,0.15,0.2,664,3894.60389649868,56105.39610350132,343,5.865367314004036
0.5,0.8,0.45,0.35,0.15,0.1,0.1,663,3415.541434943676,56584.458565056324,359,5.151646206551548
0.45,0.8,0.45,0.35,0.2,0.05,0.1,662,3414.9315267801285,56585.06847321987,360,5.158506838036448
0.4,0.7,0.45,0.35,0.15,0.15,0.3,662,2788.424883365631,57211.57511663437,292,4.212122180310621
0.4,0.7,0.35,0.45,0.1,0.05,0.1,661,4352.538914471865,55647.461085528135,302,6.584778993149568
0.55,0.7,0.45,0.45,0.2,0.1,0.1,661,3911.302479058504,56088.697520941496,276,5.917250346533289
0.45,0.7,0.35,0.25,0.2,0.15,0.1,661,3219.733052611351,56780.26694738865,305,4.87100310531218
0.4,0.8,0.45,0.45,0.2,0.05,0.2,660,3316.7953321635723,56683.20466783643,351,5.0254474729751095
0.4,0.6,0.45,0.45,0.2,0.1,0.3,660,3016.2644758820534,56983.73552411795,264,4.570097690730384
0.55,0.7,0.45,0.45,0.15,0.1,0.1,659,3913.199683755636,56086.800316244364,278,5.93808753225438
0.4,0.6,0.35,0.35,0.2,0.15,0.2,658,3302.4095248281956,56697.590475171804,275,5.0188594602252214
0.4,0.7,0.35,0.25,0.2,0.1,0.1,658,3227.1650597453117,56772.83494025469,306,4.9045061698257015
0.4,0.6,0.45,0.35,0.1,0.05,0.2,658,2714.3985044658184,57285.60149553418,286,4.125225690677536
0.45,0.7,0.35,0.25,0.15,0.15,0.1,657,3218.6127051115036,56781.3872948885,306,4.898953889058605
0.45,0.8,0.45,0.35,0.15,0.05,0.1,656,3438.2550773620605,56561.74492263794,364,5.241242495978751
0.4,0.6,0.45,0.45,0.15,0.1,0.3,655,3006.4027251005173,56993.59727489948,265,4.5899278245809425
0.45,0.7,0.45,0.25,0.15,0.15,0.2,655,2629.3619015812874,57370.63809841871,296,4.0142929795134155
0.4,0.8,0.35,0.45,0.15,0.15,0.2,654,3891.946727961302,56108.0532720387,346,5.950988880674774
0.5,0.7,0.45,0.45,0.2,0.05,0.1,654,3891.7163416445255,56108.283658355474,279,5.950636608019153
0.5,0.8,0.45,0.45,0.2,0.15,0.2,654,3452.7760527431965,56547.2239472568,317,5.279474086763297
0.4,0.7,0.35,0.25,0.15,0.1,0.1,653,3206.4605184793472,56793.53948152065,306,4.910353014516612
0.5,0.8,0.45,0.35,0.1,0.1,0.1,652,3385.6566012203693,56614.34339877963,362,5.192724848497499
0.4,0.8,0.45,0.45,0.15,0.05,0.2,652,3314.851919233799,56685.1480807662,353,5.084128710481287
0.4,0.6,0.35,0.35,0.15,0.15,0.2,651,3274.057130277157,56725.94286972284,275,5.029273625617752
0.4,0.7,0.45,0.35,0.1,0.15,0.3,651,2768.356508821249,57231.64349117875,292,4.25246775548579
0.45,0.6,0.45,0.45,0.2,0.15,0.3,650,3166.958011060953,56833.04198893905,251,4.872243093939928
0.55,0.7,0.45,0.45,0.1,0.1,0.1,649,3894.726066470146,56105.273933529854,280,6.001118746487128
0.4,0.8,0.35,0.45,0.1,0.15,0.2,648,3876.893442362547,56123.10655763745,347,5.982860250559486
0.45,0.7,0.45,0.25,0.1,0.15,0.2,648,2647.0216311514378,57352.97836884856,299,4.084909924616416
0.5,0.7,0.45,0.45,0.15,0.05,0.1,647,3935.2949716448784,56064.70502835512,281,6.082372444582502
0.4,0.6,0.35,0.35,0.1,0.15,0.2,647,3288.5160917043686,56711.48390829563,276,5.082714206652811
0.5,0.8,0.45,0.45,0.15,0.15,0.2,646,3491.8893872201443,56508.110612779856,320,5.405401528204558
0.45,0.7,0.35,0.25,0.1,0.15,0.1,646,3162.0498573482037,56837.950142651796,308,4.894814020662854
0.4,0.6,0.45,0.45,0.1,0.1,0.3,646,2999.4535823762417,57000.54641762376,265,4.643117000582418
0.45,0.6,0.45,0.45,0.15,0.15,0.3,644,3125.1430927813053,56874.856907218695,251,4.85270666580948
0.4,0.8,0.45,0.45,0.1,0.05,0.2,643,3250.718802034855,56749.281197965145,354,5.05555023644612
0.5,0.6,0.45,0.35,0.2,0.15,0.2,643,2895.62883451581,57104.37116548419,257,4.50331078462801
0.45,0.8,0.45,0.45,0.2,0.1,0.2,641,3447.264771670103,56552.7352283299,322,5.37794816173183
0.4,0.7,0.35,0.25,0.1,0.1,0.1,641,3147.717446833849,56852.28255316615,308,4.910635642486504
0.45,0.8,0.45,0.35,0.1,0.05,0.1,640,3364.5300469100475,56635.46995308995,365,5.2570781982969494
0.5,0.7,0.45,0.45,0.1,0.05,0.1,639,3933.115826934576,56066.884173065424,283,6.155110840273202
0.5,0.6,0.45,0.35,0.15,0.15,0.2,637,2887.538159698248,57112.46184030175,258,4.533026938301802
0.55,0.6,0.45,0.25,0.2,0.15,0.1,637,2564.532890200615,57435.467109799385,270,4.02595430172781
0.4,0.7,0.45,0.35,0.2,0.05,0.2,636,2719.6155327558517,57280.38446724415,291,4.276125051502912
0.45,0.6,0.45,0.35,0.2,0.1,0.2,635,2912.756044000387,57087.24395599961,260,4.587017392126594
0.5,0.8,0.45,0.45,0.1,0.15,0.2,633,3447.6204135119915,56552.37958648801,322,5.446477746464441
0.45,0.6,0.45,0.45,0.1,0.15,0.3,633,3092.9628935456276,56907.03710645437,250,4.886197304179507
0.55,0.6,0.45,0.25,0.15,0.15,0.1,633,2603.402997583151,57396.59700241685,274,4.112800944049211
0.4,0.7,0.45,0.35,0.15,0.05,0.2,632,2734.7540427446365,57265.24595725536,294,4.32714247269721
0.55,0.6,0.45,0.25,0.1,0.15,0.1,632,2643.050495952368,57356.94950404763,275,4.182041923975265
0.5,0.6,0.45,0.25,0.2,0.1,0.1,632,2561.99657151103,57438.00342848897,273,4.053792043530111
0.5,0.6,0.45,0.35,0.1,0.15,0.2,631,2931.5609654188156,57068.439034581184,259,4.645896934102719
0.45,0.8,0.45,0.45,0.15,0.1,0.2,628,3436.424946844578,56563.57505315542,324,5.472014246567799
0.5,0.6,0.45,0.25,0.15,0.1,0.1,628,2627.9248061180115,57372.07519388199,276,4.184593640315305
0.45,0.6,0.45,0.35,0.15,0.1,0.2,627,2920.090897500515,57079.909102499485,261,4.657242260766371
